2026-03-28T23:14:49Z,496187378.13455445,496187378.13455445,9487199705.929314,9487199705.929314,0
2026-03-28T23:16:36Z,496187378.13455445,496187378.13455445,9487199705.929314,9487199705.929314,0
2026-03-28T23:19:48Z,496187378.13455445,496187378.13455445,9487199705.929314,9487199705.929314,0
2026-03-28T23:31:38Z,496187378.13455445,496187378.13455445,9487199705.929314,9487199705.929314,0
2026-03-28T23:46:42Z,496186517.47944176,496186517.47944176,9485104953.351025,9485104953.351025,0
2026-03-29T00:01:46Z,496186517.47944176,496186517.47944176,9485104953.351025,9485104953.351025,0
2026-03-29T00:16:50Z,496185658.32084763,496185658.32084763,9482995135.107681,9482995135.107681,0
2026-03-29T00:31:53Z,496185658.32084763,496185658.32084763,9482995135.107681,9482995135.107681,0
2026-03-29T00:46:57Z,496184798.0276744,496184798.0276744,9480901390.72329,9480901390.72329,0
2026-03-29T01:02:01Z,496184798.0276744,496184798.0276744,9480901390.72329,9480901390.72329,0
2026-03-29T01:17:05Z,496183938.35142624,496183938.35142624,9478806750.868597,9478806750.868597,0
2026-03-29T01:32:09Z,496183938.35142624,496183938.35142624,9478806750.868597,9478806750.868597,0
2026-03-29T01:47:13Z,496183079.40189254,496183079.40189254,9476706209.429821,9476706209.429821,0
2026-03-29T02:02:16Z,496183079.40189254,496183079.40189254,9476706209.429821,9476706209.429821,0
2026-03-29T02:17:20Z,496182219.4710779,496182219.4710779,9474613909.313692,9474613909.313692,0
2026-03-29T02:32:24Z,496182219.4710779,496182219.4710779,9474613909.313692,9474613909.313692,0
2026-03-29T02:47:28Z,496181360.52446103,496181360.52446103,9472514584.139057,9472514584.139057,0
2026-03-29T03:02:32Z,496181360.52446103,496181360.52446103,9472514584.139057,9472514584.139057,0
2026-03-29T03:17:36Z,496180508.4029464,496180508.4029464,9470415842.78012,9470415842.78012,0
2026-03-29T03:32:40Z,496180508.4029464,496180508.4029464,9470415842.78012,9470415842.78012,0
2026-03-29T04:09:36Z,496179655.31918144,496179655.31918144,9468321516.984203,9468321516.984203,0
2026-03-29T04:24:40Z,496178703.6154438,496178703.6154438,9465985008.76613,9465985008.76613,0
2026-03-29T04:39:45Z,496178703.6154438,496178703.6154438,9465985008.76613,9465985008.76613,0
2026-03-29T04:54:49Z,496177849.49448824,496177849.49448824,9463730674.613379,9463730674.613379,0
2026-03-29T05:09:53Z,496177849.49448824,496177849.49448824,9463730674.613379,9463730674.613379,0
2026-03-29T05:24:57Z,496176994.3247139,496176994.3247139,9461629070.510078,9461629070.510078,0
2026-03-29T05:40:02Z,496176994.3247139,496176994.3247139,9461629070.510078,9461629070.510078,0
2026-03-29T05:55:06Z,496176150.10602194,496176150.10602194,9459537964.059933,9459537964.059933,0
2026-03-29T06:10:11Z,496176150.10602194,496176150.10602194,9459537964.059933,9459537964.059933,0
