2026-03-28T23:14:50Z,25253018.196004465,25253018.196004465,1559114767.4553885,1559114767.4553885,0
2026-03-28T23:16:36Z,25253018.196004465,25253018.196004465,1559114767.4553885,1559114767.4553885,0
2026-03-28T23:19:48Z,25253018.196004465,25253018.196004465,1559114767.4553885,1559114767.4553885,0
2026-03-28T23:31:39Z,25253018.196004465,25253018.196004465,1559114767.4553885,1559114767.4553885,0
2026-03-28T23:46:42Z,25252984.432716556,25252984.432716556,1558752503.441161,1558752503.441161,0
2026-03-29T00:01:46Z,25252984.432716556,25252984.432716556,1558752503.441161,1558752503.441161,0
2026-03-29T00:16:50Z,25252950.234103873,25252950.234103873,1558389553.5946,1558389553.5946,0
2026-03-29T00:31:54Z,25252950.234103873,25252950.234103873,1558389553.5946,1558389553.5946,0
2026-03-29T00:46:58Z,25252915.618909094,25252915.618909094,1558026062.7103896,1558026062.7103896,0
2026-03-29T01:02:02Z,25252915.618909094,25252915.618909094,1558026062.7103896,1558026062.7103896,0
2026-03-29T01:17:05Z,25252880.261645764,25252880.261645764,1557528336.3638132,1557528336.3638132,0
2026-03-29T01:32:09Z,25252880.261645764,25252880.261645764,1557528336.3638132,1557528336.3638132,0
2026-03-29T01:47:13Z,25252843.7674894,25252843.7674894,1557161338.57778,1557161338.57778,0
2026-03-29T02:02:17Z,25252843.7674894,25252843.7674894,1557161338.57778,1557161338.57778,0
2026-03-29T02:17:21Z,25252807.265872266,25252807.265872266,1556798958.7369852,1556798958.7369852,0
2026-03-29T02:32:25Z,25252807.265872266,25252807.265872266,1556798958.7369852,1556798958.7369852,0
2026-03-29T02:47:28Z,25252770.39073696,25252770.39073696,1556436266.6528492,1556436266.6528492,0
2026-03-29T03:02:32Z,25252770.39073696,25252770.39073696,1556436266.6528492,1556436266.6528492,0
2026-03-29T03:17:36Z,25252733.693443432,25252733.693443432,1556078126.3900025,1556078126.3900025,0
2026-03-29T03:32:40Z,25252733.693443432,25252733.693443432,1556078126.3900025,1556078126.3900025,0
2026-03-29T04:09:36Z,25252695.66069096,25252695.66069096,1555711152.7990708,1555711152.7990708,0
2026-03-29T04:24:41Z,25252653.222757578,25252653.222757578,1555290609.6102061,1555290609.6102061,0
2026-03-29T04:39:45Z,25252653.222757578,25252653.222757578,1555290609.6102061,1555290609.6102061,0
2026-03-29T04:54:49Z,25252614.769017033,25252614.769017033,1554926806.6735682,1554926806.6735682,0
2026-03-29T05:09:54Z,25252614.769017033,25252614.769017033,1554926806.6735682,1554926806.6735682,0
