2026-03-28T23:14:50Z,72057546.52171108,72057546.52171108,2332724867.373169,2332724867.373169,0
2026-03-28T23:16:36Z,72057546.52171108,72057546.52171108,2332724867.373169,2332724867.373169,0
2026-03-28T23:19:48Z,72057546.52171108,72057546.52171108,2332724867.373169,2332724867.373169,0
2026-03-28T23:31:39Z,72057546.52171108,72057546.52171108,2332724867.373169,2332724867.373169,0
2026-03-28T23:46:42Z,72056885.31552878,72056885.31552878,2332130268.1223707,2332130268.1223707,0
2026-03-29T00:01:46Z,72056885.31552878,72056885.31552878,2332130268.1223707,2332130268.1223707,0
2026-03-29T00:16:50Z,72056222.89193773,72056222.89193773,2331539362.479293,2331539362.479293,0
2026-03-29T00:31:54Z,72056222.89193773,72056222.89193773,2331539362.479293,2331539362.479293,0
2026-03-29T00:46:58Z,72055559.48079884,72055559.48079884,2330905264.648042,2330905264.648042,0
2026-03-29T01:02:02Z,72055559.48079884,72055559.48079884,2330905264.648042,2330905264.648042,0
2026-03-29T01:17:05Z,72054896.72286318,72054896.72286318,2330311527.698495,2330311527.698495,0
2026-03-29T01:32:09Z,72054896.72286318,72054896.72286318,2330311527.698495,2330311527.698495,0
2026-03-29T01:47:13Z,72054226.65577573,72054226.65577573,2329710724.1481724,2329710724.1481724,0
2026-03-29T02:02:17Z,72054226.65577573,72054226.65577573,2329710724.1481724,2329710724.1481724,0
2026-03-29T02:17:21Z,72053563.84764318,72053563.84764318,2329118943.534116,2329118943.534116,0
2026-03-29T02:32:25Z,72053563.84764318,72053563.84764318,2329118943.534116,2329118943.534116,0
2026-03-29T02:47:28Z,72052900.27570553,72052900.27570553,2328524194.368829,2328524194.368829,0
2026-03-29T03:02:32Z,72052900.27570553,72052900.27570553,2328524194.368829,2328524194.368829,0
2026-03-29T03:17:36Z,72052244.8844946,72052244.8844946,2327939051.8640633,2327939051.8640633,0
2026-03-29T03:32:40Z,72052244.8844946,72052244.8844946,2327939051.8640633,2327939051.8640633,0
2026-03-29T04:09:36Z,72051576.58775046,72051576.58775046,2327342216.7001443,2327342216.7001443,0
2026-03-29T04:24:41Z,72050837.1440464,72050837.1440464,2326680691.19529,2326680691.19529,0
2026-03-29T04:39:45Z,72050837.1440464,72050837.1440464,2326680691.19529,2326680691.19529,0
2026-03-29T04:54:49Z,72050172.0886113,72050172.0886113,2326087693.951274,2326087693.951274,0
2026-03-29T05:09:54Z,72050172.0886113,72050172.0886113,2326087693.951274,2326087693.951274,0
2026-03-29T05:24:58Z,72049503.1847381,72049503.1847381,2325490739.452639,2325490739.452639,0
2026-03-29T05:40:02Z,72049503.1847381,72049503.1847381,2325490739.452639,2325490739.452639,0
