2026-03-28T23:14:50Z,0.0,0.0,0.0,0.0,0
2026-03-28T23:16:36Z,0.0,0.0,0.0,0.0,0
2026-03-28T23:19:49Z,0.0,0.0,0.0,0.0,0
2026-03-28T23:31:39Z,0.0,0.0,0.0,0.0,0
2026-03-28T23:46:43Z,0.0,0.0,0.0,0.0,0
2026-03-29T00:01:46Z,0.0,0.0,0.0,0.0,0
2026-03-29T00:16:50Z,0.0,0.0,0.0,0.0,0
2026-03-29T00:31:54Z,0.0,0.0,0.0,0.0,0
2026-03-29T00:46:58Z,0.0,0.0,0.0,0.0,0
2026-03-29T01:02:02Z,0.0,0.0,0.0,0.0,0
2026-03-29T01:17:06Z,0.0,0.0,0.0,0.0,0
2026-03-29T01:32:09Z,0.0,0.0,0.0,0.0,0
2026-03-29T01:47:13Z,0.0,0.0,0.0,0.0,0
2026-03-29T02:02:17Z,0.0,0.0,0.0,0.0,0
2026-03-29T02:17:21Z,0.0,0.0,0.0,0.0,0
2026-03-29T02:32:25Z,0.0,0.0,0.0,0.0,0
2026-03-29T02:47:29Z,0.0,0.0,0.0,0.0,0
2026-03-29T03:02:32Z,0.0,0.0,0.0,0.0,0
2026-03-29T03:17:36Z,0.0,0.0,0.0,0.0,0
2026-03-29T03:32:40Z,0.0,0.0,0.0,0.0,0
2026-03-29T04:09:37Z,0.0,0.0,0.0,0.0,0
2026-03-29T04:24:41Z,0.0,0.0,0.0,0.0,0
2026-03-29T04:39:45Z,0.0,0.0,0.0,0.0,0
2026-03-29T04:54:50Z,0.0,0.0,0.0,0.0,0
2026-03-29T05:09:54Z,0.0,0.0,0.0,0.0,0
2026-03-29T05:24:58Z,0.0,0.0,0.0,0.0,0
2026-03-29T05:40:02Z,0.0,0.0,0.0,0.0,0
2026-03-29T05:55:07Z,0.0,0.0,0.0,0.0,0
2026-03-29T06:10:12Z,0.0,0.0,0.0,0.0,0
2026-03-29T14:23:39Z,0.0,0.0,0.0,0.0,0
2026-03-29T14:38:44Z,0.0,0.0,0.0,0.0,0
2026-03-29T14:53:48Z,0.0,0.0,0.0,0.0,0
2026-03-29T15:08:52Z,0.0,0.0,0.0,0.0,0
2026-03-29T15:24:50Z,0.0,0.0,0.0,0.0,0
