2026-03-28T23:14:50Z,205884514.73610175,205884514.73610175,5544518771.305431,5544518771.305431,0
2026-03-28T23:16:37Z,205884514.73610175,205884514.73610175,5544518771.305431,5544518771.305431,0
2026-03-28T23:19:49Z,205883458.29655683,205883458.29655683,5543259224.123863,5543259224.123863,0
2026-03-28T23:31:39Z,205883458.29655683,205883458.29655683,5543259224.123863,5543259224.123863,0
2026-03-28T23:46:43Z,205883458.29655683,205883458.29655683,5543259224.123863,5543259224.123863,0
2026-03-29T00:01:47Z,205882404.9321319,205882404.9321319,5542009593.062334,5542009593.062334,0
2026-03-29T00:16:51Z,205882404.9321319,205882404.9321319,5542009593.062334,5542009593.062334,0
2026-03-29T00:31:54Z,205881348.4378217,205881348.4378217,5540746935.770311,5540746935.770311,0
2026-03-29T00:46:58Z,205881348.4378217,205881348.4378217,5540746935.770311,5540746935.770311,0
2026-03-29T01:02:02Z,205880279.78754818,205880279.78754818,5539482315.623629,5539482315.623629,0
2026-03-29T01:17:06Z,205880279.78754818,205880279.78754818,5539482315.623629,5539482315.623629,0
2026-03-29T01:32:10Z,205879231.09643844,205879231.09643844,5538240793.73587,5538240793.73587,0
2026-03-29T01:47:13Z,205879231.09643844,205879231.09643844,5538240793.73587,5538240793.73587,0
2026-03-29T02:02:17Z,205878149.92940205,205878149.92940205,5536961971.994722,5536961971.994722,0
2026-03-29T02:17:21Z,205878149.92940205,205878149.92940205,5536961971.994722,5536961971.994722,0
2026-03-29T02:32:25Z,205877090.1807434,205877090.1807434,5535711151.091421,5535711151.091421,0
2026-03-29T02:47:29Z,205877090.1807434,205877090.1807434,5535711151.091421,5535711151.091421,0
